1;Babiole du voyageur;vf;Commander 2013;nm;;Remi
1;Sprouting vines;vo;Commander 2013;nm;;Remi
1;Porte de la guilde d'izzet;vf;Commander 2013;nm;;Remi
1;Porte de la guilde de dimir;vf;Commander 2013;nm;;Remi
1;Palais d'opale;vf;Commander 2013;nm;;Remi
1;Evolving wilds;vo;Commander 2013;nm;;Remi
1;Etendues sauvages en evolution;vf;Commander 2013;nm;;Remi
1;Tidehollow strix;vo;Commander 2013;nm;;Remi
1;Gargantua phyrexian;vf;Commander 2014;nm;;Remi
1;Ombre de la nuit perenne;vf;Commander 2014;nm;;Remi
1;Banshee de morkrut;vf;Commander 2014;nm;;Remi
1;Annihilation;vf;Commander 2014;nm;;Remi
1;Paysage myriadaire;vf;Commander 2014;nm;;Remi
1;Desert twister;vo;Commander 2015;nm;;Remi
1;Stingerfling spider;vo;Commander 2015;nm;;Remi
1;Vivid crag;vo;Commander 2015;nm;;Remi
1;Vivid creek;vo;Commander 2015;nm;;Remi
1;Vivid marsh;vo;Commander 2015;nm;;Remi
1;Izzet guildgate;vo;Commander 2015;nm;;Remi
1;Izzet boilerworks;vo;Commander 2015;nm;;Remi
1;Rogue's passage;vo;Commander 2015;nm;;Remi
1;Warchief giant;vo;Commander 2015;nm;;Remi
1;Goblin electromancer;vo;Commander 2015;nm;;Remi
1;Migratory route;vo;Commander 2016;mint;;Remi
1;Dreadship reef;vo;Commander 2016;nm;;Remi
1;Terramorphic expanse;vo;Commander 2016;nm;;Remi
1;Evolving wilds;vo;Commander 2016;nm;;Remi
1;Tuskguard captain;vo;Commander 2016;nm;;Remi
1;Ancient excavation;vo;Commander 2016;nm;;Remi
1;Elite scaleguard;vo;Commander 2016;nm;;Remi
1;Abzan falconer;vo;Commander 2016;nm;;Remi
1;Orzhov advokist;vo;Commander 2016;nm;;Remi
1;Izzet chronarch;vo;Commander 2017;nm;;Remi
1;Jwar isle refuge;vo;Commander 2017;nm;;Remi
1;Dismal backwater;vo;Commander 2017;nm;;Remi
1;Evolving wild;vo;Commander 2017;nm;;Remi
1;Swiftwater cliffs;vo;Commander 2017;nm;;Remi
1;Terramorphic expanse;vo;Commander 2017;nm;;Remi
5;Peregrin zombie;vf;Conflux;nm;;Remi
4;Vrilles etrecissantes;vf;Conflux;nm;;Remi
4;Thallide tukalanguier;vf;Conflux;nm;;Remi
3;Temperament fumeux;vf;Conflux;nm;;Remi
3;Chute ardente;vf;Conflux;nm;;Remi
3;Illusionniste de grixis;vf;Conflux;nm;;Remi
3;Faveur selon asha;vf;Conflux;nm;;Remi
3;Emeutiers du matca;vf;Conflux;nm;;Remi
2;Vue depuis le ciel;vf;Conflux;nm;;Remi
2;Progeniture escouflenfer;vf;Conflux;nm;;Remi
2;Enjambeur de vase;vf;Conflux;nm;;Remi
2;Agents de vectis;vf;Conflux;nm;;Remi
2;Peregrin gobelin;vf;Conflux;nm;;Remi
2;Peregrine de valeron;vf;Conflux;nm;;Remi
2;Cylix de mana;vf;Conflux;nm;;Remi
2;Scie d'os;vf;Conflux;nm;;Remi
2;Minotaure des canyons;vf;Conflux;nm;;Remi
2;Mecaniste faerie;vf;Conflux;nm;;Remi
2;Scintillation de resistance;vf;Conflux;nm;;Remi
2;Absence de certitude;vf;Conflux;nm;;Remi
2;Tisseuse de braises;vf;Conflux;nm;;Remi
2;Leotau sauvage;vf;Conflux;nm;;Remi
2;Puissance d'alara;vf;Conflux;nm;;Remi
2;Absorption de la vithe;vf;Conflux;nm;;Remi
2;Rats pourrissants;vf;Conflux;nm;;Remi
2;Kathari pestifere;vf;Conflux;nm;;Remi
1;Aether-liche dedaigneuse;vf;Conflux;nm;;Remi
1;Mystiques de l'aerain;vf;Conflux;nm;;Remi
1;Epuration celeste;vf;Conflux;nm;;Remi
1;Epouvantaile;vf;Conflux;nm;;Remi
1;Faconneuse de chair;vf;Conflux;nm;;Remi
1;Labourins vadrouilleurs;vf;Conflux;nm;;Remi
1;Thrinax de la breche;vf;Conflux;nm;;Remi
1;Maitrise ancestrale;vf;Conflux;nm;;Remi
1;Garde du corps rhox;vf;Conflux;nm;;Remi
1;Peregrin vedalken;vf;Conflux;nm;;Remi
1;Peregrin nacatl;vf;Conflux;nm;;Remi
1;Sphere armillaire;vf;Conflux;nm;;Remi
1;Rage demente;vf;Conflux;nm;;Remi
1;Kranioceros;vf;Conflux;nm;;Remi
1;Gobelins vagabonds;vf;Conflux;nm;;Remi
1;Iguanar toxique;vf;Conflux;nm;;Remi
1;Sage du front;vf;Conflux;nm;;Remi
1;Desinvocation;vf;Conflux;nm;;Remi
1;Strix parasite;vf;Conflux;nm;;Remi
1;Pionnier avemain;vf;Conflux;nm;;Remi
1;Gargouille d'obscurite rutilante;vf;Conflux;nm;;Remi
1;Homoncule de la cour;vf;Conflux;nm;;Remi
1;Garde valeureuse;vf;Conflux;nm;;Remi
1;Nacatl farouche;vf;Conflux;nm;;Remi
1;Embourbement;vf;Conflux;nm;;Remi
1;Banquet miserable;vf;Conflux;nm;;Remi
1;Horreur infectieuse;vf;Conflux;nm;;Remi
1;Tour de la rupture;vf;Conflux;nm;;Remi
2;Feu eteignable;vf;Conflux;nm;;Remi
9;Copperhorn scout;vo;Conspiracy: Take the Crown;nm;;Remi
7;Ill-Tempered Cyclops;vo;Conspiracy: Take the Crown;nm;;Remi
7;Lace with moonglove;vo;Conspiracy: Take the Crown;nm;;Remi
7;Ogre Sentry;vo;Conspiracy: Take the Crown;nm;;Remi
7;Shambling goblin;vo;Conspiracy: Take the Crown;nm;;Remi
6;Kitesail;vo;Conspiracy: Take the Crown;nm;;Remi
5;Absorb vis;vo;Conspiracy: Take the Crown;nm;;Remi
5;Caller of gales;vo;Conspiracy: Take the Crown;nm;;Remi
5;Death wind;vo;Conspiracy: Take the Crown;nm;;Remi
5;Fleeting distraction;vo;Conspiracy: Take the Crown;nm;;Remi
5;Gods willing;vo;Conspiracy: Take the Crown;nm;;Remi
5;Opaline unicorn;vo;Conspiracy: Take the Crown;nm;;Remi
5;Plummet;vo;Conspiracy: Take the Crown;nm;;Remi
5;Ravenous leucrocota;vo;Conspiracy: Take the Crown;nm;;Remi
5;Stromkirk patrol;vo;Conspiracy: Take the Crown;nm;;Remi
5;Strength in numbers;vo;Conspiracy: Take the Crown;nm;;Remi
5;Zealous strike;vo;Conspiracy: Take the Crown;nm;;Remi
4;Ballot broker;vo;Conspiracy: Take the Crown;nm;;Remi
4;Canal courier;vo;Conspiracy: Take the Crown;nm;;Remi
4;Fade into antiquity;vo;Conspiracy: Take the Crown;nm;;Remi
4;Fiery Fall;vo;Conspiracy: Take the Crown;nm;;Remi
4;Goblin racketeer;vo;Conspiracy: Take the Crown;nm;;Remi
4;Hail of arrows;vo;Conspiracy: Take the Crown;nm;;Remi
4;Kill shot;vo;Conspiracy: Take the Crown;nm;;Remi
4;Lieutenants of the guard;vo;Conspiracy: Take the Crown;nm;;Remi
4;Merfolk skyscout;vo;Conspiracy: Take the Crown;nm;;Remi
4;Netcaster spider;vo;Conspiracy: Take the Crown;nm;;Remi
4;Omenspeaker;vo;Conspiracy: Take the Crown;nm;;Remi
4;Trumpet Blast;vo;Conspiracy: Take the Crown;nm;;Remi
4;Twin Bolt;vo;Conspiracy: Take the Crown;nm;;Remi
3;Blood-toll harpy;vo;Conspiracy: Take the Crown;nm;;Remi
3;Bonds of quicksilver;vo;Conspiracy: Take the Crown;nm;;Remi
3;Bronze sable;vo;Conspiracy: Take the Crown;nm;;Remi
3;Brushstrider;vo;Conspiracy: Take the Crown;nm;;Remi
3;Burn away;vo;Conspiracy: Take the Crown;nm;;Remi
3;Deputized Protester;vo;Conspiracy: Take the Crown;nm;;Remi
3;Disenchant;vo;Conspiracy: Take the Crown;nm;;Remi
3;Divination;vo;Conspiracy: Take the Crown;nm;;Remi
3;Ember Beast;vo;Conspiracy: Take the Crown;nm;;Remi
3;Farbog boneflinger;vo;Conspiracy: Take the Crown;nm;;Remi
3;Festergloom;vo;Conspiracy: Take the Crown;nm;;Remi
3;Goblin Balloon Brigade;vo;Conspiracy: Take the Crown;nm;;Remi
3;Hurly-Burly;vo;Conspiracy: Take the Crown;nm;;Remi
3;Incendiary Dissent;vo;Conspiracy: Take the Crown;nm;;Remi
3;Crown-hunter hireling;vo;Conspiracy: Take the Crown;nm;;Remi
3;Murder;vo;Conspiracy: Take the Crown;nm;;Remi
3;Palace sentinels;vo;Conspiracy: Take the Crown;nm;;Remi
3;Raise dead;vo;Conspiracy: Take the Crown;nm;;Remi
3;Throne warden;vo;Conspiracy: Take the Crown;nm;;Remi
3;Unnerve;vo;Conspiracy: Take the Crown;nm;;Remi
2;Akroan hoplite;vo;Conspiracy: Take the Crown;nm;;Remi
2;Altar's reap;vo;Conspiracy: Take the Crown;nm;;Remi
2;Borderland explorer;vo;Conspiracy: Take the Crown;nm;;Remi
2;Child of night;vo;Conspiracy: Take the Crown;nm;;Remi
2;Cloaked siren;vo;Conspiracy: Take the Crown;nm;;Remi
2;Custodi peacekeeper;vo;Conspiracy: Take the Crown;nm;;Remi
2;Domesticated hydra;vo;Conspiracy: Take the Crown;nm;;Remi
2;Doomed traveler;vo;Conspiracy: Take the Crown;nm;;Remi
2;Driver of the dead;vo;Conspiracy: Take the Crown;nm;;Remi
2;Gang of devils;vo;Conspiracy: Take the Crown;nm;;Remi
2;Gleam of resistance;vo;Conspiracy: Take the Crown;nm;;Remi
2;Goblin Tunneler;vo;Conspiracy: Take the Crown;nm;;Remi
2;Guardian of the gateless;vo;Conspiracy: Take the Crown;nm;;Remi
2;Hexplate golem;vo;Conspiracy: Take the Crown;nm;;Remi
2;Into the void;vo;Conspiracy: Take the Crown;nm;;Remi
2;Kiln Fiend;vo;Conspiracy: Take the Crown;nm;;Remi
2;Knights of the black rose;vo;Conspiracy: Take the Crown;nm;;Remi
2;Natural unity;vo;Conspiracy: Take the Crown;nm;;Remi
2;Nessian asp;vo;Conspiracy: Take the Crown;nm;;Remi
2;Public execution;vo;Conspiracy: Take the Crown;nm;;Remi
2;Reviving dose;vo;Conspiracy: Take the Crown;nm;;Remi
2;Shipwreck singer;vo;Conspiracy: Take the Crown;nm;;Remi
2;Sinuous vermin;vo;Conspiracy: Take the Crown;nm;;Remi
2;Tormenting Voice;vo;Conspiracy: Take the Crown;nm;;Remi
2;Traumatic visions;vo;Conspiracy: Take the Crown;nm;;Remi
2;Voyaging satyr;vo;Conspiracy: Take the Crown;nm;;Remi
1;Adriana's valor;vo;Conspiracy: Take the Crown;nm;;Remi
1;Affa guard hound;vo;Conspiracy: Take the Crown;nm;;Remi
1;Assemble the rank and vile;vo;Conspiracy: Take the Crown;nm;;Remi
1;Havengul vampire;vo;Conspiracy: Take the Crown;nm;;Remi
1;Garrulous sycophant;vo;Conspiracy: Take the Crown;nm;;Remi
1;Lay of the land;vo;Conspiracy: Take the Crown;nm;;Remi
1;Palace jailer;vo;Conspiracy: Take the Crown;nm;;Remi
1;Pharika's mender;vo;Conspiracy: Take the Crown;mint;;Remi
1;Thorn of the black rose;vo;Conspiracy: Take the Crown;nm;;Remi
1;Diabolic tutor;vo;Conspiracy: Take the Crown;nm;;Remi
1;Vaporkin;vo;Conspiracy: Take the Crown;nm;;Remi
1;Vertigo spawn;vo;Conspiracy: Take the Crown;nm;;Remi
1;Wild griffin;vo;Conspiracy: Take the Crown;nm;;Remi
4;Messenger jays;vo;Conspiracy: Take the Crown;nm;;Remi
4;Raise the alarm;vo;Conspiracy: Take the Crown;nm;;Remi
4;Menagerie liberator;vo;Conspiracy: Take the Crown;nm;;Remi
3;Illusionary informant;vo;Conspiracy: Take the Crown;nm;;Remi
3;Wings of the guard;vo;Conspiracy: Take the Crown;nm;;Remi
3;Prey upon;vo;Conspiracy: Take the Crown;nm;;Remi
3;Orchard elemental;vo;Conspiracy: Take the Crown;nm;;Remi
2;Regicide;vo;Conspiracy: Take the Crown;nm;;Remi
2;Jeering homunculus;vo;Conspiracy: Take the Crown;nm;;Remi
2;Mnemonic wall;vo;Conspiracy: Take the Crown;nm;;Remi
2;Windborne charge;vo;Conspiracy: Take the Crown;nm;;Remi
2;Ghostly possession;vo;Conspiracy: Take the Crown;nm;;Remi
2;Fang of the pack;vo;Conspiracy: Take the Crown;nm;;Remi
2;Entourage of trest;vo;Conspiracy: Take the Crown;nm;;Remi
2;Sylvan bounty;vo;Conspiracy: Take the Crown;nm;;Remi
2;Evolving wild;vo;Conspiracy: Take the Crown;nm;;Remi
1;Juniper order ranger;vo;Conspiracy: Take the Crown;nm;;Remi
1;Gruul war chant;vo;Conspiracy: Take the Crown;nm;;Remi
1;Coiling oracle;vo;Conspiracy: Take the Crown;nm;;Remi
1;Dread statuary;vo;Conspiracy: Take the Crown;nm;;Remi
1;Spire phantasm;vo;Conspiracy: Take the Crown;nm;;Remi
1;Coveted peacock;vo;Conspiracy: Take the Crown;nm;;Remi
1;Serum visions;vo;Conspiracy: Take the Crown;nm;;Remi
1;Negate;vo;Conspiracy: Take the Crown;nm;;Remi
1;Skittering crustacean;vo;Conspiracy: Take the Crown;nm;;Remi
1;Hired heist;vo;Conspiracy: Take the Crown;nm;;Remi
1;Overrun;vo;Conspiracy: Take the Crown;nm;;Remi
1;Irresistible prey;vo;Conspiracy: Take the Crown;nm;;Remi
1;Coordinated assault;vo;Conspiracy: Take the Crown;nm;;Remi
1;Besmirch;vo;Conspiracy: Take the Crown;nm;;Remi
1;Flame slash;vo;Conspiracy: Take the Crown;nm;;Remi
1;Garbage fire;vo;Conspiracy: Take the Crown;nm;;Remi
1;Apex hawks;vo;Conspiration;nm;;Remi
1;Courier hawk;vo;Conspiration;nm;;Remi
1;Rousing of souls;vo;Conspiration;nm;;Remi
1;Assassinate;vo;Conspiration;nm;;Remi
1;Necromantic thirst;vo;Conspiration;nm;;Remi
1;Zombie goliath;vo;Conspiration;nm;;Remi
1;Power of fire;vo;Conspiration;nm;;Remi
1;Torch fiend;vo;Conspiration;nm;;Remi
1;Echoing courage;vo;Conspiration;nm;;Remi
4;Mimique du ciel nocturne;vf;Coucheciel;nm;;Remi
4;Beatitude etendue;vf;Coucheciel;nm;;Remi
1;Cauldron haze;vo;Coucheciel;nm;;Remi
1;Mimique du rivage;vf;Coucheciel;nm;;Remi
1;Mimique guetteur du bois;vf;Coucheciel;nm;;Remi
1;Mimique de la cascade;vf;Coucheciel;nm;;Remi
1;Mimique de la porte de guerre;vf;Coucheciel;nm;;Remi
1;Fenaison de l'ame;vf;Coucheciel;nm;;Remi
6;Ames persistantes;vf;Dark ascension;nm;;Remi
4;Etendues sauvages en evolution;vf;Dark ascension;nm;;Remi
2;Ermite de l'arriere-pays;vf;Dark ascension;nm;;Remi
2;Loups alezans;vf;Dark ascension;nm;;Remi
2;Faim de la hurlemeute;vf;Dark ascension;nm;;Remi
3;Tragic slip;vo;Dark ascension;nm;;Remi
1;Huile brulante;vf;Dark ascension;nm;;Remi
1;Skaabs implacables;vf;Dark ascension;nm;;Remi
1;Frisson d'angoisse;vf;Dark ascension;nm;;Remi
1;Forgefer de gavonie;vf;Dark ascension;nm;;Remi
1;Lance-os de farbog;vf;Dark ascension;nm;;Remi
1;Cagoule de l'executeur;vf;Dark ascension;nm;;Remi
1;Loups alezans;vf;Dark ascension;nm;;Remi
1;Serres de falkenrath;vf;Dark ascension;nm;;Remi
1;Diable des forges;vf;Dark ascension;nm;;Remi
1;Geist des tempetes;vf;Dark ascension;nm;;Remi
1;Frappe habile;vf;Dark ascension;nm;;Remi
1;Cathare loyal;vf;Dark ascension;nm;;Remi
1;Rassemblement des citadins;vf;Dark ascension;nm;;Remi
1;Point du jour;vf;Dark ascension;nm;;Remi
1;Brumes tenaces;vf;Dark ascension;nm;;Remi
1;Dryade de somberwald;vf;Dark ascension;nm;;Remi
1;Horrible decouverte;vf;Dark ascension;nm;;Remi
1;Caresse de la mort;vf;Dark ascension;nm;;Remi
1;Goule aveugle;vf;Dark ascension;nm;;Remi
1;Tortionnaire falkenrath;vf;Dark ascension;nm;;Remi
1;Purge de tombe;vf;Dark ascension;nm;;Remi
1;Goule patricienne;vf;Dark ascension;nm;;Remi
1;Fumier bouillonnant;vf;Destinee d'urza;nm;;Remi
7;Hydroponee vigeenne;vf;Discorde;nm;;Remi
7;Premiere aile d'azorius;vf;Discorde;nm;;Remi
5;Plumes de la paix;vf;Discorde;nm;;Remi
5;Gicleur d'helium;vf;Discorde;nm;;Remi
4;Rejet;vf;Discorde;nm;;Remi
4;Boulet de demolition;vf;Discorde;nm;;Remi
4;Gout pour le grabuge;vf;Discorde;nm;;Remi
4;Eidolon de la tempete de sable;vf;Discorde;nm;;Remi
3;Rats choppegueules;vf;Discorde;nm;;Remi
3;Zeppelide d'assaut;vf;Discorde;nm;;Remi
3;Crachepoisse rakdos;vf;Discorde;nm;;Remi
3;Ministre des impedimenta;vf;Discorde;nm;;Remi
3;Scalpeur d'utvara;vf;Discorde;nm;;Remi
3;Halo oculaire;vf;Discorde;nm;;Remi
3;Exoneratrice d'haazda;vf;Discorde;nm;;Remi
3;Carambolage;vf;Discorde;nm;;Remi
3;Verloque de simic;vf;Discorde;nm;;Remi
3;Araignee aiguafile;vf;Discorde;nm;;Remi
3;Force interieure;vf;Discorde;nm;;Remi
3;Eidolon verdoyante;vf;Discorde;nm;;Remi
3;Escogriffe cytoide;vf;Discorde;nm;;Remi
2;Greffemage vigeen;vf;Discorde;nm;;Remi
2;Basilic simic;vo;Discorde;nm;;Remi
2;Ombre rampante;vf;Discorde;nm;;Remi
2;Hussard celeste;vf;Discorde;nm;;Remi
2;Stratageme d'azorius;vf;Discorde;nm;;Remi
2;Oracle annele;vf;Discorde;nm;;Remi
2;Cachet de rakdos;vf;Discorde;nm;;Remi
2;Flammes caquetantes;vf;Discorde;nm;;Remi
2;Eidolon de l'enigme;vf;Discorde;nm;;Remi
2;Lettre de passage;vf;Discorde;nm;;Remi
2;Eclaireuse a ailes de soie;vf;Discorde;nm;;Remi
2;Faucon flambeau;vf;Discorde;nm;;Remi
2;Eidolon de l'aurore;vf;Discorde;nm;;Remi
2;Valeur faite reelle;vf;Discorde;nm;;Remi
2;Etendue de l'utopie;vf;Discorde;nm;;Remi
2;Echeveaux de delire;vf;Discorde;nm;;Remi
2;Videur des abattoirs;vf;Discorde;nm;;Remi
2;Bouffon du demon;vf;Discorde;nm;;Remi
2;Rix maadi, le palais donjon;vf;Discorde;nm;;Remi
1;Poids des tours;vf;Discorde;nm;;Remi
1;Raie manta de plax;vf;Discorde;nm;;Remi
1;Ecriture celeste;vf;Discorde;nm;;Remi
1;Preparez-vous a l'impact;vf;Discorde;nm;;Remi
1;Benediction des nephilims;vf;Discorde;nm;;Remi
1;Indrik hurlepiaf;vf;Discorde;nm;;Remi
1;Feuillage immediat;vf;Discorde;nm;;Remi
1;Pietine et hurle;vf;Discorde;nm;;Remi
1;Champion de la crypte;vf;Discorde;nm;;Remi
1;Terreur nocturne;vf;Discorde;nm;;Remi
1;Lien d'angoisse;vf;Discorde;nm;;Remi
1;Perchoir du drakon aux feuilles;vf;Discorde;nm;;Remi
1;Intuition vigeenne;vf;Discorde;nm;;Remi
1;Frappe jumelee;vf;Discorde;nm;;Remi
1;Accord d'attenuation;vf;Discorde;nm;;Remi
1;Accroissement de la douleur;vf;Discorde;nm;;Remi
1;Pointe anti-emeutes;vf;Discorde;nm;;Remi
1;Cachet de simic;vf;Discorde;nm;;Remi
1;Cultiste a l'habit mortifere;vf;Discorde;nm;;Remi
1;Jury d'ames assermentees;vf;Discorde;nm;;Remi
1;Equenaute librevent;vf;Discorde;nm;;Remi
1;Position de bravoure;vf;Discorde;nm;;Remi
1;Vigile du pacte des guildes;vf;Discorde;nm;;Remi
1;Troll sporechine;vf;Discorde;nm;;Remi
1;Ennemi du pacte des guildes;vf;Discorde;nm;;Remi
1;Goule des vepres;vf;Discorde;nm;;Remi
1;Valse macabre;vf;Discorde;nm;;Remi
1;Malediction de provocation;vf;Discorde;nm;;Remi
1;Sceau du destin;vf;Discorde;nm;;Remi
2;Coup // Fuite;vf;Discorde;nm;;Remi
10;Bracelets arboricoles;vf;Dixieme edition;nm;;Remi
4;Berserker elfe;vf;Dixieme edition;nm;;Remi
4;Sentinelle de llanowar;vf;Dixieme edition;nm;;Remi
4;Pacifisme;vf;Dixieme edition;nm;;Remi
3;Pourrissement cerebral;vf;Dixieme edition;nm;;Remi
3;Legion sectionnee;vf;Dixieme edition;nm;;Remi
2;Poings de l'enclume;vf;Dixieme edition;nm;;Remi
2;Tamis;vf;Dixieme edition;nm;;Remi
2;Boomerang;vf;Dixieme edition;nm;;Remi
2;Loups de la toundra;vf;Dixieme edition;nm;;Remi
2;Croissance luxuriante;vf;Dixieme edition;nm;;Remi
2;Ombre surgissante;vf;Dixieme edition;nm;;Remi
2;Crocodile de mephidross;vf;Dixieme edition;nm;;Remi
2;Foule de goules;vf;Dixieme edition;nm;;Remi
2;Drain d'essence;vf;Dixieme edition;nm;;Remi
2;Terreur;vf;Dixieme edition;nm;;Remi
2;Chauves-souris vampires;vf;Dixieme edition;nm;;Remi
2;Garde du corps anabaan;vf;Dixieme edition;nm;;Remi
1;Cryoclasme;vf;Dixieme edition;nm;;Remi
1;Elemental de terre;vf;Dixieme edition;nm;;Remi
1;Telepathie;vf;Dixieme edition;nm;;Remi
1;Precepteur demoniaque;vf;Dixieme edition;nm;;Remi
1;Absorption de l'esprit;vf;Dixieme edition;nm;;Remi
1;Affres du souvenir;vf;Dixieme edition;nm;;Remi
1;Chirurgien srane;vf;Dixieme edition;nm;;Remi
1;Squelettes serviles;vf;Dixieme edition;nm;;Remi
1;Griffe du dragon;vf;Dixieme edition;nm;;Remi
1;Djaggernaut;vf;Dixieme edition;nm;;Remi
1;Corne de demon;vf;Dixieme edition;nm;;Remi
1;Glob-gnomes;vf;Dixieme edition;nm;;Remi
1;Incineration;vf;Dixieme edition;nm;;Remi
1;Souffle ardent;vf;Dixieme edition;nm;;Remi
1;Colere incontrolable;vf;Dixieme edition;nm;;Remi
1;Demolition;vf;Dixieme edition;nm;;Remi
1;Infanterie gobeline d'elite;vf;Dixieme edition;nm;;Remi
1;Cogne;vf;Dixieme edition;nm;;Remi
1;Avemain dechiffre-vent;vf;Dixieme edition;nm;;Remi
1;Sorcier fugitif;vf;Dixieme edition;nm;;Remi
1;Sentemage astucieuse;vf;Dixieme edition;nm;;Remi
1;Pecheur avemain;vf;Dixieme edition;nm;;Remi
1;Desinvocation;vf;Dixieme edition;nm;;Remi
1;Force sacree;vf;Dixieme edition;nm;;Remi
1;Mystique loxodon;vf;Dixieme edition;nm;;Remi
1;Avemain chasse-nuage;vf;Dixieme edition;nm;;Remi
1;Demystification;vf;Dixieme edition;nm;;Remi
1;Coeur de lumiere;vf;Dixieme edition;nm;;Remi
1;Croissance gigantesque;vf;Dixieme edition;nm;;Remi
1;Luxuriance;vf;Dixieme edition;nm;;Remi
1;Guivre a piquants;vf;Dixieme edition;nm;;Remi
1;Dryade de paillebois;vf;Dixieme edition;nm;;Remi
1;Araignee de la canopee;vf;Dixieme edition;nm;;Remi
1;Agame des souches;vf;Dixieme edition;nm;;Remi
1;Communion avec la nature;vf;Dixieme edition;nm;;Remi
1;Diablotin du crepuscule;vf;Dixieme edition;nm;;Remi
1;Force impie;vf;Dixieme edition;nm;;Remi
1;Fossoyeur;vf;Dixieme edition;nm;;Remi
1;Meurtre;vf;Dixieme edition;nm;;Remi
1;Rats voraces;vf;Dixieme edition;nm;;Remi
1;Lien contamine;vf;Dixieme edition;nm;;Remi
1;Affliction;vf;Dixieme edition;nm;;Remi
1;Etrangleur mou;vf;Dixieme edition;nm;;Remi
1;Leonin scimitar;vf;Dixieme edition;nm;;Remi
2;Croissance luxuriante;vf;Dixieme edition;nm;;Remi
1;Precepteur demoniaque;vf;Dixieme edition;exc;;Remi
1;Acte de trahison;vf;Dixieme edition;nm;;Remi
1;Fracasser;vf;Dixieme edition;nm;;Remi
1;Elfe de llanowar;vf;Dixieme edition;nm;;Remi
1;Visionnaire elfe;vf;Dixieme edition;nm;;Remi
4;Batard du feu de l'enfer;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
4;Beatitude etendue;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
4;Obelisque de grixis;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
3;Don sylvestre;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
3;Etendues sauvages en evolution;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
3;Immensite terramorphe;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
3;Ranger sylvestre;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Agonie terminale;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Anomalie au noyau de vapeur;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Bande chasseresse nacatl;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Bande de lions;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Bondisseur ignescent;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Cerfeclair paissant;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Chat sauvage des canyons;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Crapaud des morgues;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Elemental d'eau saumatre;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Esclave de bolas;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Familier nyctasophe;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Farfadet epieur;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Foret de suinteseve;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Garde d'essence;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Guide griffon;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Jumegriffes de marisi;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Maitrise ancestrale;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Mantra d'ajani;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Nacatl sauvage;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Ogre du champ de feu;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Savant ogre;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Accroc de vapeur;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Analyse en profondeur;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Bandemage qasali;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Charme de naya;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Contrerafale;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Frere de bande d'ajani;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Infeconds esclaves;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Lion du terreau;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Manipulateur glacial;vf;Duel Decks: Ajani vs. Nicol Bolas;mint;;Remi
1;Moroii;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Refuge de grisepeau;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Tour de la rupture;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
